Date,Open,High,Low,Close,Adj Close,Volume
4/17/2018,7861.720215,7861.720215,7691.790039,7723.390137,7721.404785,124500
4/18/2018,7743.140137,7828.850098,7743.140137,7793.129883,7791.126465,121500
4/19/2018,7689.350098,7756.399902,7537.419922,7682.240234,7680.265137,294800
4/20/2018,7698.080078,7783.549805,7691.930176,7726.720215,7724.733887,115500
4/23/2018,7736.089844,7746.859863,7663.529785,7719.470215,7717.48584,93800
4/24/2018,7704.180176,7704.27002,7600.359863,7600.359863,7598.405762,101100
4/25/2018,7595.490234,7636.569824,7526.299805,7557.910156,7555.967285,108800
4/26/2018,7544.02002,7617.419922,7529.129883,7617.419922,7615.461914,79300
4/27/2018,7631.439941,7721.02002,7604.540039,7721.02002,7719.035156,125500
4/30/2018,7726.959961,7822.839844,7726.27002,7819.25,7817.239746,131400
5/1/2018,null,null,null,null,null,null
5/2/2018,7791.629883,7856.5,7736.069824,7736.069824,7734.081055,98800
5/3/2018,7792.410156,7792.410156,7535.100098,7535.100098,7533.163086,140500
5/4/2018,7541,7558.310059,7499.259766,7546.189941,7544.25,91700
5/7/2018,7578.799805,7581.720215,7517.089844,7533.279785,7531.343262,58800
5/8/2018,7544.100098,7615.220215,7543.350098,7577.569824,7575.621582,105500
5/9/2018,7587.680176,7590.799805,7535.930176,7555.27002,7553.327637,104800
5/10/2018,7547.459961,7630.290039,7531.660156,7571,7569.053711,95400
5/11/2018,7625.100098,7760.259766,7625.100098,7752.109863,7750.117188,115100
5/14/2018,null,null,null,null,null,null
5/15/2018,7771.899902,7906.450195,7765.459961,7885.970215,7883.942871,158700
5/16/2018,7869.47998,7869.560059,7751.330078,7869.560059,7867.537109,155200
5/17/2018,7855.899902,7855.899902,7694.120117,7694.120117,7692.14209,130800
5/18/2018,7742.390137,7742.390137,7639.149902,7672.279785,7670.307617,79800
5/21/2018,7693.220215,7715.660156,7658.049805,7658.049805,7656.081055,66800
5/22/2018,7698.22998,7698.649902,7633.52002,7646.200195,7644.234375,80900
5/23/2018,7673.620117,7673.620117,7517.560059,7560.470215,7558.526367,99000
5/24/2018,7573.669922,7652.529785,7555.450195,7652.529785,7650.5625,70200
5/25/2018,7673.819824,7674.290039,7605.97998,7647.509766,7645.543945,77700
5/28/2018,7669.959961,7669.959961,7598.129883,7642.899902,7640.935059,74600
5/29/2018,7662.370117,7662.370117,7585.160156,7602.359863,7600.405273,91500
5/30/2018,7575.379883,7575.379883,7461.72998,7470.140137,7468.219727,112200
5/31/2018,7496.109863,7537.629883,7457.049805,7497.169922,7495.242676,376200
6/1/2018,7499.899902,7630.259766,7487.370117,7630.259766,7628.29834,109900
6/4/2018,7619.379883,7620.129883,7551.890137,7579.609863,7577.661133,75300
6/5/2018,7594.549805,7685.759766,7550.640137,7685.759766,7683.78418,129300
6/6/2018,7666.77002,7702.330078,7654.129883,7689.140137,7687.163574,102400
6/7/2018,7693.299805,7814.879883,7687.939941,7803.310059,7801.304199,152900
6/8/2018,7803.350098,7803.350098,7718.330078,7740.740234,7738.750488,80000
6/11/2018,7738.279785,7779.259766,7699.669922,7771.299805,7769.301758,58900
6/12/2018,null,null,null,null,null,null
6/13/2018,7722.430176,7723.850098,7553.740234,7602.97998,7601.025391,121100
6/14/2018,7553.799805,7561.439941,7479.569824,7529.540039,7527.604492,272100
6/15/2018,null,null,null,null,null,null
6/18/2018,7403.930176,7414.109863,7328.299805,7414.109863,7412.204102,133400
6/19/2018,7347.439941,7348.22998,7253.120117,7312.609863,7310.72998,120500
6/20/2018,7316.290039,7349.740234,7261.009766,7261.620117,7259.753418,112700
6/21/2018,7262.72998,7271.209961,7092.160156,7098.149902,7096.325195,143000
6/22/2018,7092.040039,7132.709961,6923.669922,7063.200195,7061.384277,170000
6/25/2018,7240.060059,7240.060059,6986.879883,6986.879883,6985.083496,118100
6/26/2018,7014.049805,7021.259766,6929.859863,7007.209961,7005.408691,111900
6/27/2018,6997.990234,7176.430176,6984.140137,7176.430176,7174.585449,119600
6/28/2018,7128.509766,7128.509766,7055.629883,7066.569824,7064.753418,90200
6/29/2018,7061.47998,7193.680176,7061.47998,7193.680176,7191.831055,132400
7/2/2018,7184.620117,7261.290039,7160.830078,7227.959961,7226.102051,100900
7/3/2018,7223.040039,7267.339844,7194.549805,7267.339844,7265.47168,68200
7/4/2018,7272.029785,7348.419922,7227.290039,7348.419922,7346.530762,99100
7/5/2018,7306.009766,7306.009766,7225.069824,7233.569824,7231.710449,94400
7/6/2018,7225.950195,7225.950195,7143.569824,7186.709961,7184.862305,69000
7/9/2018,7196.830078,7214.569824,7162.640137,7186.620117,7184.772461,71400
7/10/2018,7218.25,7233.290039,7192.580078,7233.290039,7231.430664,75400
7/11/2018,7245.72998,7333.72998,7239.109863,7333.72998,7331.844727,76200
7/12/2018,7328.040039,7370.459961,7307.600098,7350.580078,7348.69043,91000
7/13/2018,7372.47998,7405.419922,7366.5,7399.180176,7397.277832,74000
7/16/2018,7388.97998,7390,7334.879883,7369.439941,7367.54541,47300
7/17/2018,7375.100098,7385.950195,7346.779785,7381.680176,7379.782715,51300
7/18/2018,7381.740234,7451.370117,7379.970215,7451.370117,7449.45459,59200
7/19/2018,7443.939941,7459.140137,7365.689941,7387.870117,7385.970703,69600
7/20/2018,7390.569824,7411.450195,7327.350098,7399.609863,7397.70752,87400
7/23/2018,7388.5,7408.160156,7368.52002,7376.799805,7374.90332,84700
7/24/2018,7362.97998,7447.02002,7362.97998,7447.02002,7445.105469,89500
7/25/2018,7438.850098,7620.390137,7438.850098,7514,7512.068359,149100
7/26/2018,7557.859863,7665.850098,7557.859863,7665.850098,7663.879395,160600
7/27/2018,7661.660156,7701.379883,7586.339844,7701.379883,7699.399902,132900
7/30/2018,7693.450195,7773.319824,7683.100098,7773.319824,7771.321289,96200
7/31/2018,7730.089844,7742.850098,7623.77002,7672,7670.027832,153400
8/1/2018,7664.990234,7838.220215,7655.299805,7838.220215,7836.205078,137400
8/2/2018,7824.52002,7824.52002,7746.089844,7759.549805,7757.555176,92600
8/3/2018,7763.490234,7819.390137,7709.859863,7819.390137,7817.379883,99500
8/6/2018,7809.379883,7843.589844,7784.049805,7817.310059,7815.300293,79000
8/7/2018,7813.379883,7814.890137,7725.850098,7725.850098,7723.86377,85000
8/8/2018,7737.490234,7851.459961,7737.490234,7851.459961,7849.441406,126600
8/9/2018,7856.700195,7879.27002,7751.419922,7820.709961,7818.699219,143900
8/10/2018,7804.02002,7840.629883,7781.819824,7804.97998,7802.973633,98300
8/13/2018,7782.109863,7782.109863,7634.600098,7635.27002,7633.307129,78500
8/14/2018,7623.109863,7623.109863,7508.830078,7527.779785,7525.844727,77300
8/15/2018,7520.990234,7566.620117,7513.439941,7540.919922,7538.981445,54400
8/16/2018,7534.569824,7541.919922,7478.939941,7517.359863,7515.427246,75700
8/17/2018,7529.959961,7617.490234,7529.959961,7583.52002,7581.570313,94500
8/20/2018,7592.169922,7606.810059,7500.529785,7500.529785,7498.601563,43600
8/21/2018,null,null,null,null,null,null
8/22/2018,7551.649902,7632.259766,7529.640137,7632.259766,7630.297852,73400
8/23/2018,7623.77002,7804.029785,7623.77002,7804.029785,7802.023438,121500
8/24/2018,7775.52002,7783.290039,7718.169922,7766.470215,7764.473633,131000
8/27/2018,null,null,null,null,null,null
8/28/2018,7769.810059,7861.600098,7769.810059,7844.609863,7842.593262,123400
8/29/2018,7803.040039,7831.339844,7773.069824,7830.959961,7828.946777,159700
8/30/2018,7818.27002,7875.160156,7818.27002,7853.160156,7851.141113,151000
8/31/2018,7838.060059,7855.709961,7776.850098,7855.709961,7853.69043,174700
9/3/2018,7879,7879,7820.919922,7832.220215,7830.206543,147800
9/4/2018,7842.680176,7881.819824,7828.379883,7881.819824,7879.793457,89700
9/5/2018,7859.759766,7861.399902,7699.02002,7752.27002,7750.277344,120200
9/6/2018,7715.140137,7715.140137,7552.240234,7638.709961,7636.746094,121200
9/7/2018,7597.419922,7620.879883,7526.72998,7598.640137,7596.686523,112000
9/10/2018,7591.509766,7605.569824,7466.27002,7596.149902,7594.197266,111600
9/11/2018,7582.810059,7582.810059,7492.399902,7518.009766,7516.077148,77400
9/12/2018,7505.200195,7534.22998,7449.200195,7449.200195,7447.285156,88900
9/13/2018,7473.399902,7517.370117,7452.810059,7517.370117,7515.4375,87000
9/14/2018,7508.339844,7517.629883,7413.149902,7413.149902,7411.244141,88300
9/17/2018,7424.879883,7433.689941,7399.189941,7413.560059,7411.654297,53600
9/18/2018,7411.77002,7418.540039,7273.97998,7286.339844,7284.466797,96700
9/19/2018,7285.569824,7337.680176,7203.359863,7221.22998,7219.373535,100500
9/20/2018,7256.529785,7259.759766,7134.72998,7134.72998,7132.895996,90400
9/21/2018,7184.569824,7383,7180,7383,7381.102051,194300
9/24/2018,7361.580078,7433.609863,7361.580078,7433.609863,7431.69873,67700
9/25/2018,7426.660156,7426.660156,7331.75,7332.169922,7330.285156,57200
9/26/2018,7342.609863,7342.609863,7205.040039,7268.209961,7266.341309,136300
9/27/2018,7272.439941,7320.589844,7215.669922,7320.589844,7318.708008,78900
9/28/2018,7313.669922,7375.52002,7276.819824,7276.819824,7274.949219,103200
10/1/2018,7256.540039,7261.399902,7176.200195,7222.080078,7220.223633,63300
10/2/2018,7237.410156,7237.410156,7093.919922,7132.359863,7130.526367,101400
10/3/2018,7129.399902,7210.870117,7095.259766,7210.870117,7209.016602,56300
10/4/2018,7190.830078,7194.060059,7093.339844,7093.339844,7091.516113,60100
10/5/2018,7093.919922,7102.330078,7072.279785,7078.200195,7076.380371,59600
10/8/2018,7079.879883,7123.290039,7050.819824,7050.819824,7049.007324,56300
10/9/2018,7063.910156,7066.109863,7016.47998,7059.379883,7057.564941,59800
10/10/2018,7092.799805,7092.799805,6960.430176,7001.140137,6999.340332,86300
10/11/2018,6934.759766,6934.759766,6790.580078,6884.379883,6882.609863,96400
10/12/2018,6872.890137,7004.77002,6847.859863,7004.77002,7002.969238,87000
10/15/2018,7035.970215,7063.379883,6926.509766,6926.509766,6924.729004,72300
10/16/2018,6936.169922,6987.02002,6894.290039,6987.02002,6985.223633,82500
10/17/2018,7015.549805,7140.080078,7015.549805,7099.680176,7097.85498,99600
10/18/2018,7095.890137,7141.25,7060.839844,7141.25,7139.414063,47700
10/19/2018,7122.5,7162.680176,7086.569824,7151.52002,7149.681641,88100
10/22/2018,7144.97998,7251.080078,7124.700195,7236.160156,7234.299805,79300
10/23/2018,7262.709961,7265.109863,7159.720215,7197.620117,7195.77002,66100
10/24/2018,7185.830078,7186.319824,7129.419922,7129.419922,7127.586914,77900
10/25/2018,7086.169922,7086.169922,6941.100098,6966.839844,6965.048828,108300
10/26/2018,6987.799805,7065.379883,6979.069824,7064.330078,7062.51416,59300
10/29/2018,7054.649902,7109.029785,7046.109863,7109.029785,7107.202148,51300
10/30/2018,7093.75,7097.390137,7016.060059,7016.060059,7014.256348,47000
10/31/2018,7032.629883,7140.290039,7032.629883,7140.290039,7138.45459,150600
11/1/2018,null,null,null,null,null,null
11/2/2018,null,null,null,null,null,null
11/5/2018,7204.129883,7242.990234,7189.629883,7213.439941,7211.585449,71402900
11/6/2018,7213.209961,7276.540039,7162.169922,7180.109863,7178.26416,0
11/7/2018,7181.259766,7185.609863,6994.259766,7133.930176,7132.096191,0
11/8/2018,7025.080078,7027,6946.830078,7006.540039,7004.73877,0
11/9/2018,7039.390137,7039.390137,6941.990234,6968.819824,6967.02832,84800
11/12/2018,6926.200195,6926.200195,6926.200195,6926.200195,6924.419434,0
11/13/2018,6912.140137,6913.509766,6820.220215,6843.830078,6842.070801,0
11/14/2018,6867.330078,6932.399902,6861.089844,6923.080078,6921.300293,0
11/15/2018,6912.189941,6971.629883,6898.549805,6952.589844,6950.802734,0
11/16/2018,7009.080078,7121.850098,7009.080078,7083.339844,7081.519043,162700
11/19/2018,7105.810059,7270.259766,7099.680176,7270.259766,7268.390625,0
11/20/2018,7234.810059,7311.540039,7171.799805,7302.939941,7301.0625,0
11/21/2018,7262.240234,7267.129883,7202.939941,7265.450195,7263.58252,0
11/22/2018,7260.810059,7278.879883,7228.350098,7268.379883,7266.51123,0
11/23/2018,7277.919922,7348.140137,7264.370117,7340.180176,7338.292969,87300
11/26/2018,7352.290039,7428.290039,7332.430176,7397.870117,7395.968262,0
11/27/2018,7399.890137,7413.629883,7349.720215,7413.629883,7411.724121,0
11/28/2018,7420.259766,7423.779785,7350.279785,7382.430176,7380.532227,0
11/29/2018,7409.350098,7482.350098,7367.850098,7367.850098,7365.956055,344400
11/30/2018,null,null,null,null,null,null
12/3/2018,7468.620117,7539.669922,7468.620117,7532.899902,7530.963379,0
12/4/2018,7537.410156,7703.919922,7522.970215,7703.919922,7701.939453,0
12/5/2018,7579.959961,7634.089844,7550.959961,7630.899902,7628.937988,0
12/6/2018,7633.919922,7637.180176,7535.319824,7535.319824,7533.382813,0
12/7/2018,7529.950195,7538.189941,7449.950195,7461.060059,7459.14209,88300
12/10/2018,7445.509766,7445.509766,7348.209961,7348.209961,7346.320801,0
12/11/2018,7386.109863,7451.080078,7379.049805,7451.080078,7449.164551,0
12/12/2018,7455.97998,7488.240234,7425.660156,7488.240234,7486.31543,0
12/13/2018,7514.350098,7556.240234,7513.560059,7522.919922,7520.98584,0
12/14/2018,7506.399902,7559.27002,7503.089844,7524.370117,7522.435547,128800
12/17/2018,7501.27002,7538.140137,7490.560059,7520.399902,7518.466797,0
12/18/2018,7478.359863,7482.209961,7397.22998,7420.399902,7418.492188,0
12/19/2018,7412.279785,7579.620117,7406.529785,7579.620117,7577.671387,0
12/20/2018,7514.069824,7584.439941,7498.189941,7563.410156,7561.46582,0
12/21/2018,7536.870117,7548.129883,7452.240234,7479.709961,7477.787109,123500
12/24/2018,null,null,null,null,null,null
12/25/2018,null,null,null,null,null,null
12/26/2018,7436.72998,7453.220215,7378.879883,7450.009766,7448.094727,0
12/27/2018,7465.040039,7514.330078,7447.220215,7482.660156,7480.736328,0
12/28/2018,7497.160156,7507.290039,7466.02002,7466.02002,7464.100586,82400
12/31/2018,null,null,null,null,null,null
1/1/2019,null,null,null,null,null,null
1/2/2019,7496.569824,7540.259766,7465.759766,7489.200195,7487.274902,0
1/3/2019,7507.47998,7680.600098,7490.279785,7680.600098,7678.625488,0
1/4/2019,7657.180176,7801.5,7657.180176,7761.109863,7759.114746,160400
1/7/2019,7800.879883,7900.700195,7787.660156,7787.660156,7785.658203,0
1/8/2019,7820.259766,7826.080078,7702.120117,7702.120117,7700.140137,0
1/9/2019,7775.209961,7858.359863,7765.910156,7855.220215,7853.200684,0
1/10/2019,7931.870117,7992.330078,7898.629883,7985.22998,7983.177246,0
1/11/2019,7965.439941,7965.439941,7855.689941,7904.089844,7902.058105,138400
1/14/2019,7886.399902,8024.140137,7818.950195,8024.140137,8022.077148,0
1/15/2019,8009.080078,8027.919922,7976.430176,8013.419922,8011.359863,0
1/16/2019,7983.459961,7990.649902,7848.700195,7864.700195,7862.678223,0
1/17/2019,7866.419922,7937.97998,7865.129883,7927.200195,7925.162109,0
1/18/2019,7932.109863,8057.569824,7919.5,8047.120117,8045.05127,169200
1/21/2019,8055.47998,8067.080078,7964.060059,8007.459961,8005.401367,0
1/22/2019,8023.839844,8029.799805,7979.140137,8008.669922,8006.611328,0
1/23/2019,7941.049805,7989.649902,7901.640137,7989.649902,7987.596191,0
1/24/2019,8000.649902,8068.47998,8000.649902,8064.899902,8062.82666,0
1/25/2019,8075.660156,8116.22998,8038.939941,8053.200195,8051.129883,76400
1/28/2019,8071.120117,8143.609863,8042.200195,8053.919922,8051.849609,0
1/29/2019,8086.930176,8087.390137,8014.939941,8050.819824,8048.75,0
1/30/2019,8038.77002,8046.950195,7912.160156,7979.950195,7977.898926,0
1/31/2019,7999.410156,8099.22998,7999.410156,8007.47998,8005.421387,0
2/1/2019,8038.649902,8165.660156,8038.649902,8144.160156,8142.066406,107200
2/4/2019,8131.549805,8148.879883,8068.740234,8069.47998,8067.405762,46700
2/5/2019,null,null,null,null,null,null
2/6/2019,8091.450195,8213.709961,8058.450195,8058.450195,8056.378418,0
2/7/2019,8093.169922,8127.080078,8087.72998,8100.299805,8098.217285,0
2/8/2019,8091.700195,8096.470215,8035.839844,8070.890137,8068.81543,108500
2/11/2019,8088.339844,8105.580078,8061.540039,8061.540039,8059.467773,0
2/12/2019,8076.600098,8083.529785,7984.419922,8009.919922,8007.86084,0
2/13/2019,8040.339844,8040.430176,7889.459961,7920.240234,7918.204102,0
2/14/2019,7960.189941,7996.209961,7920.620117,7991.25,7989.195801,0
2/15/2019,7965.169922,7999.839844,7908.890137,7908.890137,7906.856934,153100
2/18/2019,7924.600098,7964.049805,7910.580078,7910.580078,7908.546387,0
2/19/2019,7923.359863,7938.790039,7830.629883,7833.75,7831.736328,0
2/20/2019,7849.080078,7944.589844,7848.470215,7939.240234,7937.199219,0
2/21/2019,7946.660156,7946.660156,7892.580078,7931.299805,7929.260742,0
2/22/2019,7940.290039,7962.129883,7894.560059,7962.129883,7960.083008,73500
2/25/2019,null,null,null,null,null,null
2/26/2019,7996.149902,7996.149902,7945.029785,7988.160156,7986.106445,0
2/27/2019,7962.100098,7972.689941,7877.629883,7889.120117,7887.091797,0
2/28/2019,7919.990234,7919.990234,7705.490234,7705.490234,7703.509277,0
3/1/2019,7711.700195,7754.450195,7587.990234,7641.77002,7639.805664,144200
3/4/2019,7631.899902,7698.439941,7595.919922,7675.470215,7673.49707,0
3/5/2019,7700.379883,7734.709961,7667.140137,7670.620117,7668.648438,0
3/6/2019,7674.560059,7821.339844,7674.560059,7821.339844,7819.329102,0
3/7/2019,7806.5,7881.790039,7795.209961,7881.790039,7879.763672,0
3/8/2019,7868.5,7884.459961,7797.109863,7797.109863,7795.105469,77300
3/11/2019,7815.279785,7823.799805,7708.720215,7708.720215,7706.738281,127600
3/12/2019,7728.27002,7773.609863,7728.27002,7747.540039,7745.54834,0
3/13/2019,7725.620117,7766.149902,7724.790039,7766.149902,7764.15332,85400
3/14/2019,7741.779785,7763.970215,7718.77002,7750.419922,7748.427246,109900
3/15/2019,7748.069824,7798.279785,7701.740234,7798.279785,7796.274902,340800
3/18/2019,7794.580078,7873.02002,7760.509766,7873.02002,7870.996094,83500
3/19/2019,7863.700195,7878.799805,7843.410156,7843.410156,7841.394043,98600
3/20/2019,7848.160156,7875.620117,7823.600098,7858.200195,7856.180176,87800
3/21/2019,7875.779785,7954.720215,7869.310059,7954.720215,7952.675293,134100
3/22/2019,7956.669922,8032.399902,7951.060059,8013.419922,8011.359863,166500
3/25/2019,7994.339844,7994.339844,7808.319824,7863.02002,7860.998535,87100
3/26/2019,7875.299805,7910.689941,7869.430176,7907.029785,7904.99707,76200
3/27/2019,7915.910156,7915.910156,7840.640137,7861.049805,7859.028809,83500
3/28/2019,7897.720215,7898.470215,7856.089844,7876.399902,7874.375,87900
3/29/2019,7891.089844,7920.930176,7887.470215,7920.930176,7918.894043,129100
4/1/2019,7923.160156,7923.830078,7809.609863,7840.310059,7838.294434,90900
4/2/2019,7854.350098,7893.5,7854.350098,7879.209961,7877.18457,93500
4/3/2019,7880.47998,7895.060059,7860.509766,7895.060059,7893.030273,74400
4/4/2019,7892.620117,7897.609863,7835.740234,7854.129883,7852.11084,128600
4/5/2019,7866.410156,7886.629883,7866.410156,7873.180176,7871.15625,96700
4/8/2019,7879.470215,7955.27002,7879.470215,7915.629883,7913.595215,132600
4/9/2019,null,null,null,null,null,null
4/10/2019,7976.439941,8008.529785,7953.140137,8008.529785,8006.471191,172600
4/11/2019,7990.709961,7999.52002,7955.799805,7955.799805,7953.754395,104500
4/12/2019,7970.959961,7979.529785,7880.819824,7880.819824,7878.793945,93500
4/15/2019,7887.779785,7914.75,7787.97998,7787.97998,7785.978027,112000
4/16/2019,7800.060059,7859.720215,7799.129883,7826.459961,7824.447754,163500
4/17/2019,7832.709961,7860.740234,7823.859863,7835.149902,7833.135742,129800
4/18/2019,null,null,null,null,null,null
4/19/2019,null,null,null,null,null,null
4/22/2019,7840.22998,7858.839844,7818.040039,7832.430176,7830.416504,84200
4/23/2019,7827.029785,7834.779785,7769.720215,7818.930176,7816.919922,90800
4/24/2019,7799.060059,7846.990234,7799.060059,7846.990234,7844.973145,166600
4/25/2019,7848.450195,7894.450195,7831.620117,7894.450195,7892.420898,133200
4/26/2019,7892.899902,7899.569824,7839.52002,7868.279785,7866.256836,104900
4/29/2019,7861.220215,7897.02002,7846.330078,7897.02002,7894.989746,0
4/30/2019,7891.569824,7952.720215,7888.870117,7952.720215,7950.675781,106600
5/1/2019,null,null,null,null,null,null
5/2/2019,7952.52002,8040.779785,7946.790039,8001.569824,7999.512695,131000
5/3/2019,8004.27002,8077.509766,7967.97998,7967.97998,7965.931641,168900
5/6/2019,7972.859863,7974.359863,7851.160156,7862.299805,7860.278809,121700
5/7/2019,7871.509766,7922.049805,7861.339844,7910.629883,7908.596191,0
5/8/2019,7902.640137,7926.689941,7754.950195,7926.689941,7924.652344,143900
5/9/2019,7857.75,7864.02002,7755.620117,7755.620117,7753.626465,168200
5/10/2019,7755.939941,7841.649902,7719.430176,7742.200195,7740.209961,117200
5/13/2019,null,null,null,null,null,null
5/14/2019,7718.310059,7718.310059,7577.720215,7646.660156,7644.694336,182100
5/15/2019,7671.160156,7711.189941,7576.709961,7576.709961,7574.762207,116000
5/16/2019,7559.950195,7586.120117,7475.160156,7475.160156,7473.238281,178700
5/17/2019,7482.470215,7636.910156,7482.470215,7583.819824,7581.870117,134400
5/20/2019,7586.950195,7660.140137,7533.950195,7660.140137,7658.170898,83800
5/21/2019,7662.47998,7740.879883,7639.589844,7721.560059,7719.575195,96500
5/22/2019,7731.029785,7838.549805,7725.430176,7815.069824,7813.060547,111600
5/23/2019,7807.5,7821.890137,7764.109863,7804.029785,7802.023438,82300
5/24/2019,7770.629883,7770.629883,7664.52002,7747.089844,7745.098145,85800
5/27/2019,7718.799805,7742.450195,7693.939941,7725.009766,7723.023926,69900
5/28/2019,7728.390137,7784.660156,7702.899902,7761.290039,7759.294922,350900
5/29/2019,7778.47998,7816.379883,7778.47998,7797.75,7795.745605,96800
5/30/2019,7810.560059,7908.5,7809.109863,7836.549805,7834.535156,159300
5/31/2019,7872.77002,7970.02002,7872.77002,7970.02002,7967.971191,148600
6/3/2019,7963.330078,8139.740234,7951.870117,8084.879883,8082.80127,166500
6/4/2019,8075.779785,8083.370117,7945.370117,7945.370117,7943.327637,105000
6/5/2019,null,null,null,null,null,null
6/6/2019,7980.390137,7980.390137,7937.72998,7959.859863,7957.813477,119900
6/7/2019,7955.799805,7983.97998,7921.799805,7983.97998,7981.927734,60300
6/10/2019,7981.589844,8055.049805,7967.240234,8045.390137,8043.321777,90200
6/11/2019,8045.97998,8108.259766,8030.97998,8030.97998,8028.915527,106100
6/12/2019,null,null,null,null,null,null
6/13/2019,8032.220215,8051.759766,7953.279785,8051.759766,8049.689941,113400
6/14/2019,8058.209961,8058.209961,7944.819824,7990.200195,7988.145996,96300
6/17/2019,7991.779785,7991.779785,7908.990234,7908.990234,7906.957031,59500
6/18/2019,7898.439941,7935.140137,7875.5,7922.040039,7920.003418,73900
6/19/2019,7941.490234,8017.009766,7937.959961,8017.009766,8014.94873,84200
6/20/2019,7984.799805,8022.419922,7952.859863,8022.419922,8020.357422,109900
6/21/2019,8032.859863,8055.470215,7999.02002,8055.470215,8053.399414,219200
6/24/2019,8067.580078,8103.910156,8060.580078,8060.580078,8058.507813,101300
6/25/2019,8074.149902,8100.080078,8034.089844,8034.089844,8032.024414,105100
6/26/2019,8025.040039,8051.589844,7983.140137,8013.569824,8011.509766,114400
6/27/2019,8003.370117,8057.640137,8003.220215,8057.640137,8055.568848,104800
6/28/2019,8032.299805,8042.220215,7951.339844,7999.709961,7997.65332,122000
7/1/2019,8011.470215,8043.709961,7993.660156,8043.709961,8041.64209,75200
7/2/2019,8038.220215,8093.600098,8022.52002,8093.600098,8091.519531,119000
7/3/2019,8100.350098,8122.390137,8092.259766,8092.680176,8090.599609,101300
7/4/2019,8096.279785,8112.839844,8064.919922,8064.919922,8062.84668,69800
7/5/2019,8072.209961,8125.160156,8072.209961,8117.939941,8115.853027,84800
7/8/2019,8108.25,8108.540039,8051.52002,8051.52002,8049.450195,82400
7/9/2019,8045.120117,8053.620117,8010.689941,8042.040039,8039.972656,89300
7/10/2019,8051.450195,8078.209961,8020.870117,8078.209961,8076.133301,86800
7/11/2019,8098.370117,8154.490234,8083.220215,8154.490234,8152.394043,89700
7/12/2019,8159.629883,8197.519531,8141.819824,8141.819824,8139.726563,142200
7/15/2019,8153.879883,8365.290039,8153.879883,8365.290039,8363.139648,139400
7/16/2019,8354.839844,8419.589844,8263.570313,8263.570313,8261.446289,179700
7/17/2019,8286.860352,8311.679688,8232.099609,8233.480469,8231.364258,87300
7/18/2019,8241.589844,8300.490234,8241.589844,8258.049805,8255.926758,70100
7/19/2019,8280.230469,8311.919922,8264.55957,8270.070313,8267.944336,110600
7/22/2019,8163,8246.830078,8163,8246.830078,8244.709961,76600
7/23/2019,8247.929688,8264.889648,8226.230469,8251.459961,8249.338867,92600
7/24/2019,8217.639648,8243.830078,8161.490234,8161.490234,8159.39209,72500
7/25/2019,8169.919922,8272.179688,8115.439941,8272.179688,8270.052734,96200
7/26/2019,8210.519531,8235.459961,8177.040039,8183.990234,8181.88623,75500
7/29/2019,8190.02002,8205.150391,8116.060059,8188.52002,8186.415039,54600
7/30/2019,8176.600098,8176.600098,8120.720215,8150.459961,8148.364746,118900
7/31/2019,8142.160156,8142.160156,8023.450195,8045.799805,8043.731445,105100
8/1/2019,8035.75,8098.160156,7975.529785,8098.160156,8096.078125,90800
8/2/2019,8083.319824,8129.930176,8006.549805,8129.930176,8127.840332,75200
8/5/2019,8102,8102,7890.02002,7890.02002,7887.991699,124800
8/6/2019,7832.689941,7832.689941,7720.02002,7766.75,7764.753418,163600
8/7/2019,7792.310059,7917.390137,7792.310059,7917.390137,7915.35498,96000
8/8/2019,7931.910156,7959.339844,7910.459961,7914.160156,7912.125488,136100
8/9/2019,7918.540039,7941.959961,7854.390137,7854.390137,7852.371094,101200
8/12/2019,null,null,null,null,null,null
8/13/2019,7849.430176,7850.870117,7622.27002,7788.450195,7786.447754,235500
8/14/2019,7858.649902,7858.649902,7858.649902,7858.649902,7856.629883,0
8/15/2019,7719.02002,7828.859863,7624.200195,7828.859863,7826.847168,198000
8/16/2019,7802.560059,7885.939941,7777.069824,7795.97998,7793.976074,167300
8/19/2019,7813.919922,7938.350098,7765.149902,7938.350098,7936.30957,214000
8/20/2019,7917.589844,7917.589844,7845.149902,7886.910156,7884.882813,123600
8/21/2019,null,null,null,null,null,null
8/22/2019,7842.089844,7848.830078,7755.419922,7848.830078,7846.8125,268000
8/23/2019,7806.049805,7889.410156,7747.390137,7889.410156,7887.381836,159400
8/26/2019,null,null,null,null,null,null
8/27/2019,7832.419922,7832.419922,7723.939941,7747.379883,7745.388184,282700
8/28/2019,7762.580078,7847.5,7734.419922,7847.5,7845.482422,180200
8/29/2019,7851.259766,7892.810059,7800.970215,7892.810059,7890.78125,132300
8/30/2019,7918.439941,7986.259766,7903.009766,7979.660156,7977.608887,235800
9/2/2019,7954.149902,7956.680176,7918.529785,7918.529785,7916.494141,88800
9/3/2019,7804.709961,7804.709961,7804.709961,7804.709961,7802.703613,0
9/4/2019,7838.77002,7852.160156,7794.580078,7840.859863,7838.844238,101200
9/5/2019,7861.830078,7916.959961,7854.160156,7898.189941,7896.159668,230800
9/6/2019,7915.620117,7969.339844,7915.620117,7933.470215,7931.430664,104900
9/9/2019,7952.879883,7961.009766,7927.890137,7960.120117,7958.07373,52800
9/10/2019,7933.220215,7938.330078,7893.740234,7929.47998,7927.441406,77700
